2932
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
37,0,0,0,1,3.0078537,2.1263635,5.6647902,1,1,0,0.027000003
38,-0.062333994,0.098932773,0.027720997,0.99275291,5.2467055,0.23440133,0.9806475,3,1,1,0.081000008
39,-0.59082586,0.31307003,0.74250036,0.04006438,3.8830922,2.1667628,4.6258516,2,1,0,0.054000005
40,0.23769271,-0.12639315,0.9460845,0.18014194,2.602705,1.0253793,5.2709661,1,1,0,0.027000003
41,-0.30042225,0.57381517,-0.54889441,0.52839142,5.076448,2.1574397,5.6950207,10,1,0,0.16200002
42,0.7051636,0.23336263,0.18952146,0.64215875,1.3068247,0.6729033,5.956532,5,1,0,0.081000008
43,-0.47138718,0.39346907,0.089789905,0.78416449,3.0944734,0.34752116,5.8128047,17,1,0,1.2420001
44,0.1914074,0.15043992,0.09653502,0.96509683,4.0563083,1.1187041,3.82549,2,1,0,0.027000003
45,0.87643039,0.18917036,-0.13899237,0.42043495,4.3073616,1.7810507,5.4382687,6,1,0,0.081000008
46,0,0,0,1,5.4291396,0.4384329,2.209517,3,1,0,0.027000003
47,-0.24002764,-0.91829091,-0.19736947,0.24530369,1.992666,2.5010018,5.6455889,8,1,1,0.32400003
48,-0.74537694,0.17641982,0.63937056,0.067041434,4.5844541,1.7450991,5.0492711,6,1,1,0.27000004
49,0,0,0,1,0.93198782,0.84365118,0.37819001,10,1,0,0.78300005
50,-0.89635599,-0.010034219,0.087856539,0.43442664,4.6332903,1.2713997,1.3679653,11,1,0,0.35100004
51,-0.68846005,0.27698529,-0.65891469,0.12301736,1.6862756,2.3421378,4.6055007,9,1,0,0.18900001
52,-0.2563256,-0.0051430333,-0.44605336,0.85750049,0.49972156,0.5185445,0.45959803,9,1,1,0.21600002
53,-0.092267334,-0.85104489,0.1199137,0.50282204,4.5410047,1.0765431,4.4848599,8,1,0,0.24300003
54,-0.57248807,0.30979627,-0.72128612,0.23670667,0.75768155,1.4176307,1.7497127,3,1,1,0.027000003
55,-0.8313334,0.5204823,0.14414051,0.13117345,4.8913465,2.7492976,6.0100994,5,1,1,0.10800001
56,-0.17280433,-0.17793249,-0.93617052,0.24912558,2.1107306,0.50130242,0.51069421,3,1,1,0.027000003
57,0.88840765,-0.31877175,0.26143411,0.20191243,1.88393,2.468291,2.5729377,1,1,1,0.027000003
58,-0.47138718,0.39346907,0.089789905,0.78416449,0.64712507,1.3568218,0.81072652,8,1,0,0.18900001
59,-0.5928582,0.26870269,0.23876189,0.7206322,5.5377064,1.4175613,0.10559875,10,1,1,0.24300003
60,0,0,0,1,0.26148558,0.7312938,6.2777491,1,1,0,0.027000003
61,-0.48995128,0.43449539,0.54708725,0.52139908,3.0744345,1.0541655,2.8263781,1,1,0,0.027000003
62,-0.26404873,0.013292462,-0.53410286,0.80301666,0.53663301,0.53512836,0.63722998,1,1,1,0.027000003
63,0,0,0,1,2.9829586,2.3569701,3.1278059,1,1,0,0.027000003
64,-0.75884736,0.38115865,-0.14333564,0.50825548,6.0925865,2.0289161,0.7403512,3,1,1,0.10800001
65,-0.44927999,-0.74345225,0.40456775,0.28592151,0.071644053,2.1049905,4.3004103,6,1,1,0.13500002
66,0.24405439,0.79377794,0.096417859,0.54868728,0.4719823,1.3026547,4.652225,2,1,0,0.027000003
67,-0.0042301239,0.64367926,0.75255156,0.13901518,3.3308303,1.3986288,0.17609423,8,1,1,0.27000004
68,0,0,0,1,3.621048,1.7422786,1.4243667,1,1,0,0.027000003
69,-0.47138718,0.39346907,0.089789905,0.78416449,0.082046576,1.9239972,3.9650271,4,1,0,0.054000005
70,0.39864856,-0.17711397,0.011105429,0.89977032,2.7111588,0.90279275,3.5473428,8,1,1,0.29700002
