1321
Feature_ID,AvgQuats_0,AvgQuats_1,AvgQuats_2,AvgQuats_3,EulerAngles_0,EulerAngles_1,EulerAngles_2,NumNeighbors,Phases,SurfaceFeatures,Volumes
133,-0.37939918,0.24340533,-0.72704524,0.51789504,3.5613146,2.4140849,2.0232673,5,1,0,12875
134,0.52737939,0.79893893,0.040814567,0.28618479,3.9872856,2.5550601,2.012578,3,1,1,2875
135,-0.26480019,0.81716645,-0.14818537,0.49006227,0.25655794,0.86441201,5.4384508,29,1,0,347000
136,0.025863405,0.23906994,0.75335652,0.61207074,3.7161198,0.48568949,0.79005581,4,1,1,41000
137,0.0029112862,0.82657009,-0.45296559,0.33405927,0.59479105,1.6828036,3.4157343,8,1,0,16750
138,0.23016609,-0.74181598,-0.38999367,0.49460846,2.5393348,1.7788284,5.0792165,11,1,1,52250
139,0.35341349,0.12552631,0.88703126,0.26929095,2.2068248,0.76888835,1.5242561,9,1,1,118375
140,0.11385293,0.035719387,-0.91697073,0.38069201,0.22771665,2.5072844,3.5751517,8,1,0,18000
141,-0.64463609,0.39139155,-0.12087601,0.64548117,1.1814665,2.6351795,3.3621321,11,1,0,44750
142,-0.17102474,0.75395155,-0.48766717,0.40557167,5.8125005,1.767446,2.2247818,11,1,1,59125
143,-0.78746223,-0.44579375,0.07229536,0.41945747,2.936908,1.5965153,0.0075143799,18,1,0,103625
144,0.0085885357,0.48683262,-0.46475729,0.73954099,5.2558184,1.0170934,2.1495054,11,1,1,119250
145,0.82943314,-0.033921245,0.29668155,0.47209108,4.3208089,1.4034234,4.3656979,1,1,0,1125
146,0.096052602,-0.65526682,0.70656037,0.24934268,5.8401971,2.3888948,1.8766363,10,1,0,66750
147,-0.32189399,-0.24290019,0.21672514,0.88905227,1.6766995,2.4762309,5.1335521,18,1,0,149250
148,-0.34011778,-0.1101604,0.34705317,0.86702865,2.3483744,1.5277205,4.3476372,7,1,0,16875
149,0.036322661,0.83946794,0.51596004,0.16661145,0.52079767,0.46056327,2.4730363,11,1,0,79500
150,0.34203482,-0.25245947,-0.86593378,0.26350519,3.7811422,0.87818009,5.0528388,8,1,1,45000
151,-0.76588386,0.10914623,-0.30386829,0.55603331,5.6093364,0.82632494,1.9247321,5,1,0,2500
152,0.63867342,0.11286648,-0.61218196,0.45231691,3.2194417,0.65848547,0.51153326,18,1,0,99625
153,-0.36398554,0.24262705,-0.29275665,0.85025895,6.0268407,0.90549874,0.91954672,2,1,1,1125
154,-0.92032731,-0.13013555,-0.1103409,0.35197613,3.9381089,2.2833219,0.25363621,10,1,0,18875
155,0.072933815,-0.14078763,0.87712365,0.45333615,0.95500803,0.31845912,3.1406481,19,1,1,180000
156,-0.92032731,-0.13013555,-0.1103409,0.35197613,5.2942052,1.3463951,1.704756,17,1,0,65750
157,0.67157114,0.64993024,0.12176449,0.3342998,1.5774666,1.1103443,1.2491208,5,1,0,7375
158,0.140708,-0.35757643,-0.3356168,0.8600592,2.3177423,0.78882325,4.7095461,32,1,1,842000
159,-0.91378564,0.20296392,-0.1284546,0.32756817,0.15515241,2.4224899,0.59228265,4,1,1,18000
160,0.4869847,0.47434452,-0.66831446,0.30199164,6.020525,0.30435851,3.0231242,4,1,0,3875
161,-0.25999951,-0.35282028,-0.42332649,0.79291409,1.4261088,0.90734947,5.837853,7,1,1,15500
162,-0.41571388,0.3564049,-0.83345288,0.074254468,0.77320302,1.1589358,2.1906738,2,1,1,1000
163,-0.64875948,0.64515698,0.40239331,0.031037813,1.148195,1.1641005,2.9905605,3,1,0,625
164,-0.52599835,0.51572371,0.67575085,0.026752045,0.13869047,1.097023,2.6185057,8,1,0,6375
165,-0.73227262,-0.35582459,0.08105284,0.57497483,0.081384465,1.0281285,3.4279923,2,1,0,2750
166,-0.420645,0.86754328,-0.26287094,0.036404744,0.40404892,1.435398,5.6848888,13,1,0,48500
167,-0.73517209,-0.32694635,0.50542063,0.31173414,4.5853405,0.78786427,6.0279384,15,1,0,76500
168,-0.49294794,0.24032295,0.46312296,0.6962502,3.540447,0.7619229,5.2141867,16,1,0,115000
169,-0.1287614,0.74829894,-0.023935813,0.65030479,4.9195828,1.7244619,1.4371833,10,1,1,78125
170,0.14562133,0.85773301,-0.25814897,0.42005667,5.0952725,2.1104314,2.2900221,4,1,1,4250
171,0.49666274,-0.32963207,-0.63574117,0.49041,1.7984322,1.1867685,2.9395227,11,1,0,63750
172,0.35406536,-0.8445757,-0.14307348,0.37531263,2.9580603,1.6862577,4.3621159,3,1,0,6250
173,-0.25600189,-0.87091345,0.38909939,0.15676242,0.094265871,2.0410724,0.62782776,8,1,0,13125
174,0.15867124,-0.25364828,-0.95418215,0.0047228187,3.298207,1.8682477,1.7708195,43,1,0,700500
175,0.65300477,0.076853111,0.32624537,0.6791482,2.9674938,2.5706916,2.5658076,6,1,0,18125
176,0.50257152,-0.61744988,-0.24744242,0.55222249,5.9189901,0.45743084,2.1566379,7,1,0,36875
177,-0.47252125,-0.76188809,-0.37241462,0.23991175,0.67909282,2.7208784,2.4885561,19,1,0,172000
178,0.0013971473,0.75260925,0.61082631,0.24590372,0.77809471,0.23656414,3.458981,7,1,0,50750
179,-0.20198034,0.2877295,-0.09520632,0.93131703,4.2679305,0.88697141,4.5376778,15,1,0,65250
180,-0.59426606,0.29089791,0.23602639,0.71170056,5.5077434,1.4460204,0.13499568,2,1,1,4250
181,-0.27764887,0.6100527,-0.47113773,0.57339001,5.8273106,1.4691277,1.8315063,3,1,1,1000
182,0.87242788,-0.26953557,-0.041810516,0.40555152,5.0753088,1.5072094,4.0860848,12,1,0,59625
183,-0.70253962,-0.33026034,-0.43336222,0.45778087,1.1974422,1.7775335,0.31856486,15,1,1,188250
184,0.86741996,-0.43784201,0.067222849,0.22662309,2.3857808,2.6643093,3.3206832,12,1,1,82625
185,-0.68600339,0.29667482,-0.6512627,0.13130257,0.96367145,1.6882997,1.7800304,15,1,1,174250
186,0.19364424,-0.28445485,0.93704289,0.059481137,0.66108567,0.70258451,2.6072919,7,1,1,13625
187,0.011858634,-0.028576102,0.99412507,0.10372087,1.0050819,1.5592763,4.6689,21,1,0,208500
188,-0.79713881,0.038536105,-0.50716805,0.32536942,0.95208484,1.8481699,1.0486957,11,1,1,253375
189,0.26592901,0.35124472,0.17108713,0.88127071,2.024229,1.2789197,3.8394997,5,1,0,4875
190,0.094613947,-0.077124216,0.56210577,0.81800801,1.8709309,1.0492842,6.191041,1,1,0,500
191,-0.6330846,-0.19595805,0.61875534,0.42183656,0.64601356,1.6989846,0.60337645,6,1,0,11750
192,-0.12234686,0.72438389,0.17953826,0.65426695,2.5571709,2.5199831,0.027809205,44,1,0,632500
193,-0.29645866,0.31694371,0.10103527,0.89523786,4.4261012,0.39130062,2.9824636,10,1,0,38500
194,-0.11175172,-0.2373472,-0.95931858,0.10433509,1.6975795,1.6925491,0.0053928327,17,1,0,122000
195,0.41843128,0.26364073,-0.83058441,0.25600472,5.7156544,0.96132243,2.9340229,14,1,0,60250
196,0.96421415,0.1569176,0.058565371,0.20551901,0.31559116,1.1072491,0.92128772,9,1,0,24000
197,0.6865139,-0.13308775,-0.51319414,0.49761239,3.7509196,1.5488218,4.1338897,78,1,1,3783000
198,0.80838943,0.48928475,0.31896773,0.073257141,0.8050518,1.5725195,0.86737382,14,1,0,71625
199,-0.25895178,0.26317343,0.92811269,0.047859937,4.2509699,1.4114075,3.9011414,1,1,0,250
200,0.41843128,0.26364073,-0.83058441,0.25600472,0.35858968,1.769075,0.64170367,8,1,0,8750
201,0.26533481,0.20725432,-0.39227837,0.85601443,1.1475047,2.4014852,5.0139003,6,1,0,9625
202,-0.27580082,0.14135772,0.85967976,0.406082,4.680059,0.63020998,5.6273103,9,1,1,44000
203,0.26406491,0.042584959,0.57816333,0.77083296,2.2420747,1.8205947,2.6681912,4,1,0,625
204,0.16308253,0.30199146,-0.9208132,0.18522479,5.5895295,0.70066983,3.4382401,10,1,1,55375
205,-0.37387142,0.25886318,-0.74815065,0.48319834,0.65014243,1.0127928,4.0632548,18,1,0,143375
206,0.19123548,-0.67192733,-0.21464038,0.68254828,5.8760853,0.2812748,5.5066915,16,1,0,62375
207,0.34241378,0.20586656,-0.86053437,0.31599429,2.1056738,2.1534634,1.861426,9,1,0,30500
208,0.036177825,-0.043111324,0.079208657,0.99526811,5.6063876,1.2650276,0.52858597,26,1,0,259750
209,-0.67211521,0.00048105483,0.7398898,0.028706072,1.3286594,1.8160466,1.0206835,3,1,0,2000
210,-0.20435774,-0.58012247,0.6921497,0.3776567,0.16078828,1.3249352,3.9797661,7,1,1,67375
211,0.54092836,0.36123937,0.67633718,0.34564519,4.4230895,1.2584009,5.6562753,5,1,0,4875
212,0.26406491,0.042584959,0.57816333,0.77083296,5.8103833,0.81439042,1.9808201,1,1,0,1500
213,-0.67148995,-0.73212057,-0.10278347,0.050361823,0.70706975,0.9996407,1.2230583,5,1,0,9875
214,-0.10337558,0.47598487,0.76172817,0.42722607,3.8665998,1.0174892,0.29728469,42,1,1,933125
215,-0.60919106,0.44739214,-0.32471979,0.56858033,2.2879,2.0485566,0.86412394,7,1,0,7500
216,-0.3693735,-0.37635124,-0.41341639,0.74230033,5.903934,1.1332691,0.43811911,4,1,0,3500
217,0.38709453,0.74576485,0.1485012,0.52147871,3.9561863,1.9954604,1.7721471,11,1,1,30375
218,-0.60406756,0.079773761,-0.55093426,0.57027185,0.63685149,1.3103861,0.89945388,12,1,1,57750
219,-0.17581122,-0.92708361,0.25605911,0.20985727,0.49914432,2.4667213,4.015564,8,1,1,57000
220,-0.56123674,-0.70394319,-0.32047462,0.29457295,5.1057367,1.0884194,3.8593285,2,1,0,1250
221,-0.75777614,-0.54571533,0.32615551,0.14694414,0.068859674,1.812139,4.4229627,14,1,0,63750
222,0.015953258,-0.10792233,0.44462478,0.8890484,1.2538171,0.21862529,4.101892,9,1,1,204500
223,0.27396637,-0.64775562,0.66923052,0.23976156,0.48715901,1.1377549,0.3446978,14,1,0,84625
224,-0.28831962,-0.70786721,0.62075609,0.17452127,6.1704636,1.7400111,3.8024509,18,1,1,107500
225,-0.41537258,0.56218028,-0.31273505,0.64312965,0.19766097,2.2934172,1.4453055,11,1,0,12750
226,0.21166912,-0.4572973,0.30368453,0.80861056,4.9161687,0.94990069,3.3547425,10,1,0,26875
227,-0.32906443,-0.30094999,-0.70287222,0.55418086,0.13752244,1.6983672,5.9978719,1,1,0,1250
228,0.036177825,-0.043111324,0.079208657,0.99526811,1.5887358,2.381031,1.0515696,11,1,0,98125
229,-0.64792204,0.52098763,0.52831733,0.17219068,4.3502254,1.9632561,5.7046852,6,1,1,17625
230,-0.27837452,-0.41642737,-0.67222744,0.54516619,2.0991645,1.4799533,5.4150705,13,1,0,73250
231,-0.64234567,0.44516367,0.082868837,0.61834794,5.6157885,1.1854864,0.37321097,15,1,0,72625
232,-0.69249684,-0.4297173,0.56005925,0.14874409,2.6844637,1.5570595,3.8418987,18,1,0,154125
233,0.63959098,-0.27454168,0.70564723,0.13271102,2.9243217,2.0504677,4.7156219,12,1,0,50250
234,0.54254013,-0.55199456,0.076490656,0.62857097,2.1988769,0.45913708,1.3374503,9,1,0,18000
235,0.54254013,-0.55199456,0.076490656,0.62857097,0.47427469,2.6475732,0.083732039,8,1,0,11625
236,0.41843128,0.26364073,-0.83058441,0.25600472,0.15801385,0.64261079,1.0598755,11,1,0,19000
237,-0.4849982,-0.24610464,-0.32013446,0.7757082,6.0302935,1.2611083,4.8330507,8,1,0,21375
238,-0.049366724,-0.46576142,0.42429736,0.77498448,4.5889921,2.3404248,1.2808316,2,1,0,5250
239,0.46077663,0.74442333,0.46447822,0.13333718,5.7773018,2.1125083,0.62713516,25,1,0,347250
240,-0.65707082,-0.25539795,-0.6912331,0.15882906,1.7156602,1.5647366,0.97422034,8,1,1,48125
241,0.76956326,-0.34618786,0.04744029,0.53448653,1.5594524,2.6879518,1.4005986,12,1,0,22750
242,0.83640534,-0.36387426,0.18845394,0.3640148,2.2535295,2.2968941,3.0742261,4,1,1,15750
243,0.1362427,-0.036108956,-0.9796679,0.14277574,4.3085914,0.28283489,4.8267465,12,1,1,83125
244,0.64282757,-0.091441348,-0.51432806,0.5602482,3.7429829,1.4133238,4.0255842,6,1,1,24500
245,-0.51495236,-0.50275606,-0.69390076,0.023708053,3.9338081,0.38404259,1.4239252,6,1,0,16375
246,0.71912009,-0.60909432,-0.24385193,0.22892506,4.5119791,2.081795,4.9622269,17,1,0,80375
247,-0.23881988,0.13068563,-0.81236774,0.51569849,5.1374207,0.96563655,4.5811887,9,1,0,11125
248,-0.33052242,-0.8717528,0.022008248,0.36099526,0.51889533,1.4562422,0.26535419,13,1,0,52750
249,0.10184642,-0.8253023,0.20093818,0.51781005,1.3234147,1.9638307,4.219439,7,1,1,33375
250,0.55428541,-0.34690282,0.66314369,0.36423421,5.3591328,1.7096871,5.6173,6,1,0,2250
251,0.44492427,-0.54623628,-0.50619572,0.49742758,3.0484672,1.5634596,4.8229871,7,1,1,25625
252,0.057875451,0.3815558,0.35574663,0.85118151,4.1659741,0.79241014,1.3254521,4,1,1,9375
